"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",13
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",75
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",113
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",15
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",7
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",0
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",6
"61","062","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",75
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",9
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",1
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",34
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",41
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",6
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",1
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",1
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",0
"61","063","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",2
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",138
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",4
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",1
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",94
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",24
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",4
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",4
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",5
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",6
"61","064","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",207
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",5
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",4
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",151
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",28
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",5
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",10
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",6
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",5
"61","065","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",8
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",0
"61","066","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",0
"61","067","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",0
"61","068","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",0
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",374
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",6
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",1
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",69
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",249
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",34
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",4
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",10
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",8
"62","001","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",2
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",402
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",7
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",2
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",49
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",248
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",62
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",16
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",14
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",7
"62","002","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",4
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",339
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",6
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",1
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",2
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",64
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",225
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",28
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",5
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",9
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",7
"62","003","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",302
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",7
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",3
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",65
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",190
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",23
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",14
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",8
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",5
"62","004","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",327
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",8
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",3
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",42
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",222
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",30
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",7
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",11
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",12
"62","005","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",373
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",14
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",4
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",89
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",218
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",46
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",14
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",7
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",12
"62","006","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",1
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",383
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",6
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",67
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",222
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",61
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",12
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",8
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",11
"62","007","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",2
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",333
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",9
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",3
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",72
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",208
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",37
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",6
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",6
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",8
"62","008","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Scattered",2
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",196
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",9
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",2
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",45
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",134
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",19
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",4
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",0
"62","009","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",1
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",176
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",6
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",0
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",31
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",116
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",15
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",7
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Independence)",8
"62","010","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Henry J. Bardel (Green)",2
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Public Counter",308
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Emergency",0
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Absentee/Military",9
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Federal",0
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Special Presidential",0
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Affidavit",1
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Democratic)",46
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Republican)",209
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Michael G. Grimm (Conservative)",39
"62","011","Richmond","IN-PLAY","General Election 2014 - 11/04/2014",,"Representative in Congress","11",1,"Domenic M. Recchia Jr. (Working Families)",1
